navaja knife | case hardened (field-tested),112.24
stattrak falchion knife | safari mesh (field-tested),112.12
bowie knife | urban masked (field-tested),112.11
shadow daggers | damascus steel (minimal wear),111.92
ursus knife | urban masked (battle-scarred),111.84
falchion knife | night (battle-scarred),111.77
shadow daggers | night (minimal wear),111.67
navaja knife | case hardened (battle-scarred),111.27
desert eagle | hypnotic (factory new),110.83
desert eagle | ocean drive (factory new),110.63
gut knife | ultraviolet (field-tested),110.57
bowie knife | scorched (field-tested),110.3
ursus knife | scorched (battle-scarred),110.29
specialist gloves | buckshot (field-tested),110.18
bloodhound gloves | bronzed (field-tested),109.85
falchion knife | stained (field-tested),109.65
stattrak cz75-auto | victoria (factory new),109.37
falchion knife | urban masked (battle-scarred),109.19
gut knife | freehand (field-tested),109.12
mp9 | stained glass (factory new),109.02
huntsman knife | safari mesh (field-tested),108.89
p90 | emerald dragon (field-tested),108.74
hydra gloves | emerald (field-tested),108.43
mac-10 | red filigree (factory new),108.17
falchion knife | stained (battle-scarred),107.98
stattrak shadow daggers | safari mesh (field-tested),107.89
paracord knife | safari mesh (field-tested),107.89
stattrak usp-s | dark water (field-tested),107.84
falchion knife | safari mesh (minimal wear),107.05
shadow daggers | scorched (well-worn),107.05
stattrak gut knife | forest ddpat (field-tested),107.05
usp-s | the traitor (factory new),107.02
falchion knife | stained (well-worn),107.02
mp9 | dark age (factory new),106.77
desert eagle | printstream (minimal wear),106.61
driver gloves | convoy (field-tested),106.38
gut knife | damascus steel (field-tested),106.33
shadow daggers | urban masked (minimal wear),106.06
stattrak p2000 | fire elemental (factory new),105.76
gut knife | stained (well-worn),105.5
falchion knife | rust coat (battle-scarred),105.44
driver gloves | diamondback (battle-scarred),105.08
stattrak awp | electric hive (factory new),104.65
falchion knife | boreal forest (battle-scarred),104.65
gut knife | stained (field-tested),104.43
survival knife | safari mesh (field-tested),102.99
falchion knife | forest ddpat (battle-scarred),102.68
gut knife | ultraviolet (battle-scarred),102.68
shadow daggers | stained (field-tested),102.3
gut knife | scorched (minimal wear),102.12
stattrak famas | roll cage (factory new),101.9
awp | wildfire (minimal wear),101.76
mag-7 | hazard (factory new),101.13
falchion knife | urban masked (field-tested),101.13
m4a4 | royal paladin (factory new),101.1
gut knife | safari mesh (minimal wear),100.99
galil ar | aqua terrace (minimal wear),100.79
specialist gloves | buckshot (well-worn),100.66
falchion knife | forest ddpat (field-tested),100.59
navaja knife | blue steel (minimal wear),100.02
gut knife | safari mesh (well-worn),99.95
nova | baroque orange (minimal wear),99.86
falchion knife | scorched (battle-scarred),99.44
shadow daggers | forest ddpat (minimal wear),99.36
gut knife | forest ddpat (minimal wear),99.18
bloodhound gloves | bronzed (battle-scarred),99.07
souvenir m4a4 | radiation hazard (minimal wear),98.83
falchion knife | safari mesh (field-tested),98.73
m4a1-s | master piece (field-tested),98.65
stattrak navaja knife | damascus steel (field-tested),98.6
shadow daggers | urban masked (field-tested),98.6
awp | snake camo (battle-scarred),98.57
shadow daggers | rust coat (well-worn),98.54
shadow daggers | ultraviolet (battle-scarred),98.17
gut knife | rust coat (battle-scarred),98.16
stattrak navaja knife,98.03
shadow daggers | boreal forest (minimal wear),98.03
gut knife | urban masked (battle-scarred),97.7
awp | asiimov (well-worn),97.51
hydra gloves | rattler (well-worn),97.51
stattrak usp-s | caiman (factory new),97.35
stattrak shadow daggers | rust coat (battle-scarred),97.23
specialist gloves | buckshot (battle-scarred),95.53
sticker | cloud9 (foil) | boston 2018,95.52
shadow daggers | safari mesh (minimal wear),95.33
ump-45 | minotaur's labyrinth (minimal wear),95.32
gut knife | urban masked (field-tested),94.79
tec-9 | terrace (factory new),93.81
gut knife | scorched (field-tested),93.53
tec-9 | terrace (minimal wear),92.93
shadow daggers | scorched (field-tested),92.89
driver gloves | convoy (battle-scarred),92.35
broken fang gloves | needle point (battle-scarred),91.78
stattrak awp | corticera (factory new),91.75
gut knife | boreal forest (field-tested),91.6
stattrak desert eagle | kumicho dragon (factory new),91.35
ump-45 | minotaur's labyrinth (factory new),91.27
gut knife | forest ddpat (field-tested),91.03
shadow daggers | safari mesh (field-tested),90.99
tec-9 | terrace (field-tested),90.85
five-seven | candy apple (factory new),90.29
hydra gloves | mangrove (field-tested),89.88
navaja knife | urban masked (minimal wear),89.72
navaja knife | damascus steel (minimal wear),89.67
gut knife | safari mesh (field-tested),89.64
stattrak p250 | mehndi (factory new),89.57
stattrak desert eagle | cobalt disruption (minimal wear),88.22
stattrak awp | elite build (factory new),88.17
shadow daggers | boreal forest (field-tested),87.76
stattrak m4a4 | x-ray (factory new),87.18
shadow daggers | rust coat (battle-scarred),86.62
navaja knife | boreal forest (minimal wear),86.56
five-seven | hyper beast (factory new),85.75
navaja knife | night stripe (minimal wear),84.95
navaja knife,84.93
ak-47 | jungle spray (factory new),84.51
navaja knife | safari mesh (minimal wear),84.51
stattrak sg 553 | wave spray (factory new),84.51
mp9 | stained glass (field-tested),84.51
hydra gloves | mangrove (battle-scarred),84.38
sticker | team envyus (holo) | katowice 2015,84.37
souvenir awp | pink ddpat (minimal wear),84.03
sticker | cloud9 (foil) | krakow 2017,83.58
five-seven | candy apple (minimal wear),83.38
navaja knife | night stripe (battle-scarred),83.31
howl pin,82.54
stattrak galil ar | sugar rush (minimal wear),82.44
navaja knife | urban masked (field-tested),81.7
navaja knife | scorched (field-tested),81.46
sticker | scream (foil) | mlg columbus 2016,81.12
navaja knife | night stripe (field-tested),81.11
usp-s | serum (factory new),79.01
stattrak scar-20 | cardiac (factory new),78.99
sticker | frozen (gold) | berlin 2019,78.88
cz75-auto | emerald quartz (battle-scarred),78.88
stattrak p90 | cold blooded (factory new),78.6
navaja knife | rust coat (battle-scarred),78.39
m4a1-s | printstream (battle-scarred),78.28
p90 | cold blooded (factory new),78.26
stattrak m4a4 | buzz kill (factory new),78.12
ak-47 | redline (minimal wear),76.69
p250 | undertow (factory new),76.59
stattrak m4a4 | desolate space (factory new),76.54
stattrak ak-47 | neon revolution (minimal wear),76.41
stattrak glock-18 | blue fissure (factory new),76.33
driver gloves | racing green (field-tested),76.05
famas | afterimage (factory new),75.5
xm1014 | frost borre (field-tested),74.65
scar-20 | brass (factory new),74.65
xm1014 | frost borre (minimal wear),74.58
desert eagle | cobalt disruption (factory new),74.17
stattrak r8 revolver | fade (factory new),74.14
cz75-auto | emerald quartz (field-tested),74.06
sticker | natus vincere (holo) | cologne 2014,73.24
stattrak m4a4 | in living color (minimal wear),73.08
glock-18 | pink ddpat (factory new),72.93
scar-20 | brass (field-tested),72.68
driver gloves | racing green (battle-scarred),72.05
ak-47 | leet museo (factory new),71.34
mac-10 | copper borre (field-tested),71.27
m4a4 | in living color (factory new),70.71
stattrak m4a4 | faded zebra (factory new),70.43
stattrak mac-10 | graven (minimal wear),70.15
souvenir famas | styx (factory new),69.32
sticker | optic gaming (holo) | atlanta 2017,69.02
sticker | sk gaming (holo) | atlanta 2017,68.17
sticker | s1mple (foil) | boston 2018,67.76
sticker | kngv- (gold) | berlin 2019,67.61
sticker | perfecto (gold) | berlin 2019,67.61
m4a1-s | dark water (field-tested),67.19
stattrak m4a4 | zirka (field-tested),66.63
sticker | team liquid (holo) | atlanta 2017,66.48
stattrak usp-s | monster mashup (factory new),65.3
ssg 08 | blood in the water (factory new),64.71
awp | redline (minimal wear),64.53
tec-9 | nuclear threat (minimal wear),64.51
m4a4 | neo-noir (factory new),63.39
usp-s | dark water (field-tested),63.17
m4a4 | tornado (factory new),63.02
sticker | natus vincere (holo) | atlanta 2017,61.83
sticker | lgb esports | katowice 2015,61.26
souvenir ak-47 | black laminate (minimal wear),61.14
sg 553 | bulldozer (minimal wear),61.12
stattrak usp-s | neo-noir (field-tested),60.84
stattrak m4a4 | cyber security (factory new),60.43
sticker | keshandr (foil) | krakow 2017,60.13
ak-47 | asiimov (minimal wear),59.65
stattrak mac-10 | graven (field-tested),59.02
stattrak p250 | cartel (factory new),58.23
souvenir usp-s | forest leaves (field-tested),57.93
operation bloodhound access pass,57.73
stattrak ak-47 | asiimov (battle-scarred),57.69
aug | bengal tiger (factory new),57.46
stattrak awp | electric hive (field-tested),57.18
stattrak m4a1-s | briefing (factory new),56.13
desert eagle | cobalt disruption (minimal wear),55.9
stattrak mac-10 | disco tech (factory new),54.93
p250 | undertow (minimal wear),54.72
m4a4 | modern hunter (minimal wear),53.43
stattrak m4a4 | hellfire (field-tested),53.3
stattrak m4a4 | neo-noir (minimal wear),53.1
mac-10 | gold brick (factory new),53.04
usp-s | kill confirmed (well-worn),52.92
famas | sundown (factory new),52.82
katowice 2019 viewer pass,52.37
mp7 | teal blossom (field-tested),52.23
five-seven | crimson blossom (factory new),51.95
sticker | olofmeister (gold) | berlin 2019,51.7
xm1014 | ancient lore (factory new),51.55
m4a4 | the emperor (minimal wear),51.53
usp-s | road rash (factory new),51.43
galil ar | sugar rush (factory new),51.3
mp7 | teal blossom (factory new),51.3
sticker | hellraisers (holo) | atlanta 2017,51.27
stattrak m4a4 | the battlestar (factory new),51.24
aug | sand storm (factory new),50.82
five-seven | crimson blossom (field-tested),50.57
ump-45 | day lily (minimal wear),50.42
sg 553 | integrale (field-tested),50.38
stattrak m4a1-s | chantico's fire (battle-scarred),50.29
m4a1-s | golden coil (field-tested),50.2
usp-s | ancient visions (factory new),50.09
dual berettas | cobra strike (factory new),49.85
famas | sundown (minimal wear),49.58
sticker | counter logic gaming (foil) | cologne 2016,49.19
guardian elite pin,49.03
famas | afterimage (minimal wear),48.99
xm1014 | elegant vines (factory new),48.45
glock-18 | groundwater (factory new),48.2
sticker | twistzz (gold) | berlin 2019,47.01
sticker | godsent (foil) | atlanta 2017,46.74
galil ar | phoenix blacklight (factory new),46.09
ak-47 | wasteland rebel (minimal wear),46.01
mac-10 | gold brick (minimal wear),45.92
stattrak p90 | shapewood (factory new),45.17
sticker | device (gold) | berlin 2019,45.03
xm1014 | ancient lore (minimal wear),44.9
aug | sand storm (minimal wear),44.49
m4a4 | hellfire (factory new),43.92
stattrak usp-s | serum (minimal wear),43.81
souvenir mp9 | hot rod (factory new),43.48
mp7 | whiteout (minimal wear),43.11
usp-s | ancient visions (minimal wear),42.98
xm1014 | elegant vines (minimal wear),42.82
xm1014 | ancient lore (field-tested),42.82
usp-s | caiman (factory new),41.6
p90 | death by kitty (field-tested),41.35
stattrak mac-10 | neon rider (factory new),41.07
stattrak g3sg1 | flux (minimal wear),40.85
sticker | team dignitas (foil) | cluj-napoca 2015,40.75
sticker | team dignitas (holo) | cologne 2016,40.68
scar-20 | cyrex (factory new),40.57
mac-10 | gold brick (field-tested),40.44
stattrak mp7 | nemesis (factory new),40.08
sg 553 | hypnotic (factory new),40.05
m4a4 | desert storm (factory new),39.86
famas | afterimage (field-tested),39.84
sticker | olofmeister (foil) | cluj-napoca 2015,39.74
stattrak m4a4 | the emperor (field-tested),39.41
stattrak r8 revolver | fade (minimal wear),39.32
stattrak m4a4 | buzz kill (minimal wear),39.3
sticker | flipsid3 tactics (foil) | cologne 2016,39.3
sticker | virtus.pro (holo) | atlanta 2017,39.29
dust ii pin,39.16
m4a4 | red ddpat (factory new),39.14
glock-18 | pink ddpat (field-tested),38.88
sticker | natus vincere (foil) | boston 2018,38.4
sticker | avangar (foil) | boston 2018,38.39
stattrak galil ar | chromatic aberration (factory new),38.08
mp9 | hot rod (factory new),38.07
xm1014 | red leather (factory new),38.03
sticker | natus vincere (foil) | krakow 2017,38.0
sticker | mousesports (holo) | atlanta 2017,38.0
awp | electric hive (field-tested),37.93
m4a1-s | cyrex (factory new),37.83
p250 | splash (factory new),37.79
sticker | virtus.pro (foil) | boston 2018,37.66
aug | sand storm (field-tested),37.39
m4a1-s | player two (field-tested),37.32
sticker | electronic (foil) | krakow 2017,37.19
souvenir ump-45 | blaze (factory new),37.07
dual berettas | cobra strike (minimal wear),36.66
sticker | woxic (gold) | katowice 2019,36.6
m4a4 | radiation hazard (minimal wear),36.46
stattrak p250 | undertow (minimal wear),36.17
stattrak famas | djinn (factory new),36.06
sticker | niko (foil) | krakow 2017,36.06
stattrak desert eagle | kumicho dragon (field-tested),36.03
stattrak p250 | mehndi (field-tested),35.87
souvenir m4a4 | radiation hazard (well-worn),35.86
sticker | bravado gaming | dreamhack 2014,35.86
mag-7 | prism terrace (factory new),35.59
glock-18 | pink ddpat (well-worn),35.5
m4a4 | red ddpat (minimal wear),35.48
p250 | digital architect (minimal wear),35.16
usp-s | orange anolis (minimal wear),35.12
sticker | natus vincere | katowice 2015,34.93
galil ar | sugar rush (field-tested),34.91
scar-20 | cyrex (minimal wear),34.79
m4a4 | the coalition (minimal wear),34.66
sticker | furia (holo) | katowice 2019,34.54
sticker | mts gamegod wolf (holo) | cologne 2014,34.44
stattrak xm1014 | xoxo (factory new),34.02
dual berettas | cobra strike (field-tested),33.8
stattrak negev | power loader (factory new),33.8
usp-s | orange anolis (field-tested),33.62
sticker | titan | cologne 2014,33.55
stattrak m4a4 | spider lily (factory new),33.3
mp9 | bulldozer (field-tested),33.18
sticker | epsilon esports (holo) | cologne 2014,32.82
souvenir tec-9 | red quartz (factory new),32.62
stattrak ak-47 | cartel (minimal wear),32.62
sticker | team envyus (holo) | atlanta 2017,32.4
m4a4 | red ddpat (field-tested),32.31
usp-s | caiman (minimal wear),32.25
scar-20 | splash jam (minimal wear),31.94
glock-18 | pink ddpat (battle-scarred),31.84
stattrak awp | corticera (field-tested),31.81
five-seven | berries and cherries (minimal wear),31.5
sticker | lekr0 (foil) | boston 2018,30.99
tec-9 | decimator (factory new),30.95
sticker | nexa (gold) | berlin 2019,30.85
stattrak famas | afterimage (minimal wear),30.82
famas | prime conspiracy (factory new),30.82
five-seven | berries and cherries (factory new),30.76
ak-47 | wasteland rebel (field-tested),30.49
sticker | counter logic gaming (foil) | mlg columbus 2016,30.16
p250 | digital architect (field-tested),30.04
ak-47 | black laminate (minimal wear),29.96
"stattrak music kit | dren, gunman taco truck",29.86
ump-45 | crime scene (minimal wear),29.86
ak-47 | frontside misty (minimal wear),29.68
stattrak aug | bengal tiger (minimal wear),29.61
sticker | olofmeister (foil) | krakow 2017,29.58
ak-47 | jaguar (field-tested),29.52
famas | prime conspiracy (minimal wear),29.47
m4a4 | hellfire (field-tested),29.05
sticker | freeman (gold) | berlin 2019,29.02
stattrak xm1014 | entombed (factory new),28.74
stattrak ump-45 | primal saber (factory new),28.18
stattrak p250 | cartel (minimal wear),28.17
famas | prime conspiracy (field-tested),28.13
sticker | faze clan (holo) | boston 2018,28.02
stattrak m4a4 | tooth fairy (factory new),28.0
usp-s | blueprint (factory new),27.95
m4a4 | in living color (minimal wear),27.89
usp-s | overgrowth (well-worn),27.89
stattrak m4a4 | 龍王 (dragon king) (minimal wear),27.63
stattrak aug | chameleon (factory new),27.6
m4a4 | zirka (field-tested),27.48
stattrak m4a4 | bullet rain (field-tested),27.38
souvenir ak-47 | black laminate (well-worn),27.33
souvenir g3sg1 | desert storm (battle-scarred),27.32
m4a1-s | guardian (field-tested),27.05
souvenir aug | random access (factory new),26.8
sticker | hellraisers (holo) | cologne 2014,26.71
sticker | virtus.pro (holo) | cologne 2014,26.68
sticker | cloud9 (foil) | cluj-napoca 2015,26.65
sticker | dickstacy (foil) | katowice 2019,26.62
stattrak aug | syd mead (factory new),26.61
"stattrak music kit | blitz kids, the good youth",26.17
stattrak awp | exoskeleton (factory new),26.17
stattrak p250 | muertos (factory new),26.15
sticker | niko (foil) | boston 2018,26.06
mac-10 | stalker (minimal wear),26.04
sticker | north (holo) | atlanta 2017,25.89
sticker | team liquid (foil) | cluj-napoca 2015,25.84
sticker | cloud9 g2a | katowice 2015,25.64
sticker | flipsid3 tactics (foil) | mlg columbus 2016,25.62
souvenir mp7 | fade (minimal wear),25.34
sticker | immortals (foil) | krakow 2017,25.17
sticker | fallen (foil) | krakow 2017,25.02
stattrak nova | antique (minimal wear),24.79
m4a4 | royal paladin (minimal wear),24.77
dual berettas | emerald (factory new),24.68
souvenir galil ar | cerberus (well-worn),24.56
ssg 08 | orange filigree (minimal wear),24.17
stattrak aug | arctic wolf (factory new),24.09
sticker | g2 esports (foil) | cologne 2016,23.92
ssg 08 | orange filigree (field-tested),23.91
stattrak ump-45 | momentum (factory new),23.89
p90 | baroque red (field-tested),23.8
p2000 | amber fade (factory new),23.67
sticker | mir (foil) | krakow 2017,23.67
sticker | apex (foil) | krakow 2017,23.6
m4a4 | desolate space (factory new),23.59
ak-47 | emerald pinstripe (factory new),23.5
sticker | mousesports (foil) | krakow 2017,23.31
stattrak ak-47 | cartel (battle-scarred),23.24
sticker | niko | cologne 2016,23.07
stattrak ak-47 | blue laminate (field-tested),23.03
m4a4 | cyber security (factory new),22.99
g3sg1 | violet murano (minimal wear),22.9
nova | predator (factory new),22.78
cz75-auto | jungle dashed (factory new),22.7
usp-s | monster mashup (factory new),22.54
operation hydra access pass,22.51
sticker | flash gaming (holo) | boston 2018,22.45
sticker | astralis (holo) | boston 2018,22.36
nova | modern hunter (minimal wear),22.26
sticker | team envyus (foil) | mlg columbus 2016,22.26
sticker | gambit gaming (holo) | atlanta 2017,22.14
stattrak r8 revolver | fade (field-tested),22.1
sticker | guardian (gold) | berlin 2019,22.02
sticker | keyd stars | katowice 2015,21.98
stattrak m4a4 | buzz kill (field-tested),21.96
souvenir desert eagle | urban rubble (factory new),21.82
stattrak g3sg1 | flux (field-tested),21.8
sticker | mousesports (foil) | cluj-napoca 2015,21.72
dual berettas | twin turbo (factory new),21.58
stattrak aug | momentum (minimal wear),21.4
sticker | autimatic (foil) | krakow 2017,21.13
sticker | summer (foil) | boston 2018,21.04
sticker | counter logic gaming (holo) | cologne 2016,21.04
sticker | stewie2k (gold) | berlin 2019,21.03
stattrak cz75-auto | yellow jacket (minimal wear),20.91
usp-s | road rash (battle-scarred),20.88
stattrak five-seven | angry mob (minimal wear),20.8
m4a1-s | cyrex (battle-scarred),20.79
souvenir xm1014 | bone machine (factory new),20.55
stattrak desert eagle | heirloom (minimal wear),20.26
sticker | fallen (gold) | berlin 2019,20.2
sticker | north (foil) | london 2018,20.0
sticker | msl (foil) | boston 2018,19.72
"music kit | dren, gunman taco truck",19.72
sticker | flipsid3 tactics (foil) | cologne 2015,19.71
sticker | s1mple | cologne 2016,19.67
stattrak m4a4 | neo-noir (field-tested),19.57
stattrak famas | afterimage (field-tested),19.44
stattrak aug | death by puppy (minimal wear),19.44
sticker | new sheriff (foil),19.38
g3sg1 | the executioner (minimal wear),19.3
sticker | london conspiracy | cologne 2014,19.27
awp | sun in leo (factory new),19.26
brigadier general pin,19.11
sir bloody miami darryl | the professionals,18.99
stattrak usp-s | stainless (well-worn),18.9
m4a4 | modern hunter (field-tested),18.81
"stattrak music kit | neck deep, life's not out to get you",18.8
sticker | magisk (foil) | krakow 2017,18.76
sticker | tyloo (foil) | london 2018,18.75
sticker | fnatic (foil) | krakow 2017,18.71
m4a4 | neo-noir (minimal wear),18.54
sticker | faze clan (foil) | cologne 2016,18.54
sticker | stupid banana (foil),18.54
sticker | coldzera (foil) | krakow 2017,18.5
stattrak mac-10 | tatter (factory new),18.44
chroma pin,18.36
stattrak galil ar | orange ddpat (field-tested),18.31
m4a4 | desert storm (field-tested),18.29
p250 | mehndi (field-tested),18.24
stattrak m4a4 | desert-strike (minimal wear),18.24
souvenir usp-s | check engine (factory new),18.2
stattrak mp9 | hydra (minimal wear),18.2
stattrak aug | stymphalian (factory new),18.07
sticker | ninjas in pyjamas (foil) | cologne 2016,18.03
ak-47 | orbit mk01 (factory new),18.02
dual berettas | pyre (factory new),18.02
ak-47 | predator (battle-scarred),18.01
sticker | team envyus (foil) | cluj-napoca 2015,17.94
sticker | mousesports (holo) | mlg columbus 2016,17.83
desert eagle | kumicho dragon (well-worn),17.75
souvenir m4a1-s | varicamo (field-tested),17.75
sticker | mlg (foil) | mlg columbus 2016,17.62
sticker | counter logic gaming | katowice 2015,17.61
sticker | happy (foil) | cologne 2015,17.61
sticker | counter logic gaming (foil) | cluj-napoca 2015,17.44
m4a1-s | control panel (field-tested),17.43
negev | desert-strike (battle-scarred),17.42
sticker | flipsid3 tactics (foil) | cluj-napoca 2015,17.4
ak-47 | predator (minimal wear),17.34
ak-47 | frontside misty (field-tested),17.33
sticker | gla1ve (gold) | berlin 2019,17.3
stattrak p90 | nostalgia (minimal wear),17.28
sticker | aleksib (gold) | berlin 2019,17.27
sticker | krystal (foil) | krakow 2017,17.04
stattrak awp | fever dream (field-tested),17.02
sticker | obo (gold) | berlin 2019,16.99
sticker | g2 esports (foil) | boston 2018,16.91
p2000 | amber fade (minimal wear),16.91
sticker | dupreeh (gold) | berlin 2019,16.91
sticker | cloud9 (holo) | mlg columbus 2016,16.91
sticker | mousesports (foil) | cologne 2015,16.91
stattrak xm1014 | heaven guard (factory new),16.91
dual berettas | pyre (minimal wear),16.9
sticker | faze clan (holo) | krakow 2017,16.79
ak-47 | emerald pinstripe (minimal wear),16.75
sticker | jerry (gold) | berlin 2019,16.69
sticker | ropz (foil) | boston 2018,16.62
sticker | fnatic (foil) | mlg columbus 2016,16.57
mp7 | urban hazard (battle-scarred),16.56
stattrak m4a4 | griffin (factory new),16.52
stattrak xm1014 | entombed (minimal wear),16.45
tec-9 | decimator (minimal wear),16.43
mp9 | storm (well-worn),16.4
xm1014 | tranquility (factory new),16.37
desert eagle | midnight storm (well-worn),16.33
mag-7 | chainmail (factory new),16.3
p250 | crimson kimono (field-tested),16.29
sticker | coldzera (gold) | berlin 2019,16.23
awp | elite build (minimal wear),16.04
ak-47 | phantom disruptor (factory new),16.03
sticker | global elite (foil),16.02
stattrak aug | wings (minimal wear),15.96
usp-s | pathfinder (factory new),15.95
stattrak ssg 08 | ghost crusader (factory new),15.93
m4a4 | desert storm (minimal wear),15.9
sawed-off | rust coat (field-tested),15.9
stattrak sg 553 | ultraviolet (field-tested),15.86
stattrak pp-bizon | antique (factory new),15.85
desert eagle | midnight storm (field-tested),15.77
stattrak mp5-sd | agent (factory new),15.65
mag-7 | chainmail (field-tested),15.61
sticker | s1mple (foil) | london 2018,15.5
mag-7 | chainmail (minimal wear),15.5
usp-s | pathfinder (field-tested),15.5
sticker | jr (foil) | krakow 2017,15.5
stattrak mp7 | skulls (minimal wear),15.49
m4a4 | the emperor (field-tested),15.47
sticker | tyloo (foil) | katowice 2019,15.46
usp-s | pathfinder (minimal wear),15.46
stattrak aug | wings (factory new),15.42
souvenir mp9 | dark age (factory new),15.31
dual berettas | pyre (battle-scarred),15.29
stattrak mp7 | skulls (field-tested),15.26
sticker | dickstacy (foil) | berlin 2019,15.22
sticker | s1mple | mlg columbus 2016,15.17
dual berettas | pyre (field-tested),15.13
stattrak sg 553 | ultraviolet (minimal wear),15.04
sticker | chopper (foil) | krakow 2017,15.04
sticker | xyp9x (foil) | mlg columbus 2016,15.04
nova | green apple (minimal wear),15.03
sticker | natus vincere (holo) | mlg columbus 2016,14.92
mirage pin,14.86
sticker | hs (foil) | krakow 2017,14.78
stattrak aug | torque (factory new),14.77
mp7 | fade (factory new),14.73
stattrak dual berettas | hemoglobin (minimal wear),14.71
sticker | s1mple (foil) | katowice 2019,14.65
sticker | nealan (gold) | berlin 2019,14.65
p250 | see ya later (factory new),14.62
galil ar | orange ddpat (field-tested),14.6
mp9 | hypnotic (factory new),14.6
p2000 | pathfinder (factory new),14.6
sticker | 100 thieves | boston 2018,14.44
ak-47 | predator (field-tested),14.38
sticker | dragon lore (foil),14.38
p250 | vino primo (factory new),14.37
sticker | fl1t (gold) | berlin 2019,14.34
cache pin,14.28
galil ar | cerberus (field-tested),14.28
sticker | neo (foil) | krakow 2017,14.27
nova | hyper beast (minimal wear),14.25
stattrak p250 | red rock (field-tested),14.24
sticker | bondik (foil) | london 2018,14.22
p250 | cartel (factory new),14.2
g3sg1 | flux (minimal wear),14.12
m249 | blizzard marbleized (minimal wear),14.09
mac-10 | amber fade (factory new),14.09
mac-10 | ultraviolet (factory new),14.05
sticker | chrisj (foil) | cologne 2015,14.03
stattrak cz75-auto | xiangliu (field-tested),14.03
operation broken fang premium pass,14.03
sticker | zywoo (foil) | katowice 2019,13.99
stattrak p2000 | obsidian (factory new),13.95
m4a4 | x-ray (factory new),13.92
famas | eye of athena (factory new),13.89
sawed-off | rust coat (minimal wear),13.88
sticker | amanek (gold) | berlin 2019,13.88
sticker | felps (foil) | krakow 2017,13.88
five-seven | copper galaxy (factory new),13.86
aug | wings (minimal wear),13.84
ssg 08 | big iron (minimal wear),13.82
sticker | optic gaming (holo) | cologne 2016,13.8
sticker | keshandr (foil) | boston 2018,13.78
stattrak xm1014 | xoxo (minimal wear),13.64
mp9 | hydra (factory new),13.58
mag-7 | silver (factory new),13.53
stattrak sg 553 | colony iv (field-tested),13.5
souvenir usp-s | royal blue (field-tested),13.48
sticker | virtus.pro | katowice 2015,13.46
tec-9 | hades (minimal wear),13.42
stattrak ssg 08 | parallax (factory new),13.4
stattrak mp5-sd | phosphor (minimal wear),13.37
stattrak ump-45 | momentum (minimal wear),13.34
stattrak pp-bizon | antique (minimal wear),13.32
sticker | aizy (gold) | berlin 2019,13.31
sticker | natus vincere (holo) | boston 2018,13.29
sg 553 | colony iv (minimal wear),13.27
stattrak xm1014 | heaven guard (minimal wear),13.26
cz75-auto | tread plate (factory new),13.24
sticker | countdown (foil),13.23
mp7 | skulls (minimal wear),13.21
ssg 08 | dragonfire (battle-scarred),13.19
sticker | niko | mlg columbus 2016,13.17
mag-7 | justice (factory new),13.17
sticker | counter logic gaming (foil) | cologne 2015,13.15
sg 553 | ultraviolet (minimal wear),13.1
sticker | dreamhack winter 2014,13.07
usp-s | royal blue (field-tested),13.06
getaway sally | the professionals,13.05
stattrak ak-47 | rat rod (field-tested),13.04
sticker | adren (foil) | krakow 2017,13.03
aug | wings (factory new),12.99
stattrak xm1014 | tranquility (field-tested),12.99
souvenir tec-9 | red quartz (minimal wear),12.96
sticker | taco (gold) | berlin 2019,12.93
stattrak m4a4 | cyber security (field-tested),12.9
sticker | f0rest (foil) | cologne 2015,12.74
sticker | kennys | krakow 2017,12.68
sticker | team ldlc.com | cologne 2014,12.68
galil ar | cerberus (well-worn),12.62
sticker | team kinguin (foil) | cologne 2015,12.6
mp7 | skulls (field-tested),12.58
nova | tempest (factory new),12.56
sg 553 | ultraviolet (field-tested),12.54
sticker | counter logic gaming (holo) | mlg columbus 2016,12.42
sticker | sprout esports (holo) | boston 2018,12.41
stattrak awp | paw (battle-scarred),12.4
mag-7 | hazard (minimal wear),12.4
sticker | pgl (foil) | krakow 2017,12.4
stattrak r8 revolver | llama cannon (minimal wear),12.37
p2000 | pathfinder (minimal wear),12.29
sticker | esl (foil) | cologne 2016,12.29
sticker | virtus.pro (holo) | boston 2018,12.23
p90 | nostalgia (factory new),12.23
pp-bizon | high roller (factory new),12.16
galil ar | chatterbox (well-worn),12.14
p90 | blind spot (minimal wear),12.13
sg 553 | tornado (minimal wear),12.06
sticker | ropz | krakow 2017,12.04
p2000 | amber fade (field-tested),12.0
souvenir m4a4 | urban ddpat (minimal wear),11.98
m4a4 | tooth fairy (factory new),11.95
p90 | blind spot (factory new),11.91
ak-47 | jungle spray (minimal wear),11.85
m4a4 | 龍王 (dragon king) (minimal wear),11.84
stattrak famas | sergeant (minimal wear),11.81
stattrak aug | arctic wolf (minimal wear),11.81
stattrak m4a4 | cyber security (well-worn),11.8
cz75-auto | tread plate (minimal wear),11.77
sticker | team spirit (foil) | london 2018,11.74
r8 revolver | llama cannon (factory new),11.69
aug | death by puppy (factory new),11.65
stattrak mac-10 | tatter (field-tested),11.62
stattrak pp-bizon | embargo (factory new),11.6
five-seven | case hardened (minimal wear),11.56
sticker | north (foil) | krakow 2017,11.54
